uid,iid
91,2793
114,2793
136,2793
143,2793
165,2793
170,2793
182,2793
12,2794
106,2794
170,2795
7,2796
19,2796
68,2796
76,2796
106,2796
115,2796
117,2796
125,2796
127,2796
130,2796
2,2797
12,2797
19,2797
65,2797
66,2797
73,2797
76,2797
79,2797
90,2797
106,2797
117,2797
185,2797
117,2798
12,2799
65,2799
89,2799
104,2799
110,2799
117,2799
130,2799
156,2799
100,2800
117,2801
117,2802
74,2803
91,2803
114,2803
117,2803
136,2803
143,2803
170,2803
182,2803
3,2804
8,2804
11,2804
12,2804
14,2804
21,2804
33,2804
94,2804
97,2804
116,2804
117,2804
121,2804
134,2804
144,2804
146,2804
178,2804
11,2805
12,2805
117,2805
134,2805
117,2806
12,2807
91,2808
136,2808
170,2808
182,2808
117,2809
78,2810
11,2811
15,2811
17,2811
19,2811
28,2811
36,2811
39,2811
52,2811
77,2811
78,2811
79,2811
97,2811
98,2811
125,2811
127,2811
130,2811
134,2811
164,2811
175,2811
72,2812
117,2812
28,2813
117,2813
12,2814
53,2814
126,2814
117,2815
117,2816
2,2817
35,2817
36,2817
39,2817
73,2817
78,2817
81,2817
83,2817
108,2817
117,2817
148,2817
175,2817
17,2818
28,2818
65,2818
77,2818
79,2818
80,2818
110,2818
113,2818
118,2818
142,2818
155,2818
156,2818
117,2819
117,2820
60,2821
61,2821
117,2821
123,2821
168,2821
117,2822
60,2823
61,2823
91,2823
114,2823
161,2823
165,2823
170,2823
182,2823
130,2824
77,2825
117,2826
27,2827
65,2827
110,2827
146,2827
173,2827
12,2828
19,2828
29,2828
49,2828
65,2828
75,2828
110,2828
116,2828
117,2828
118,2828
126,2828
117,2829
117,2830
4,2831
136,2831
143,2831
165,2831
117,2832
117,2833
117,2834
52,2835
65,2835
66,2835
76,2835
90,2835
106,2835
110,2835
117,2835
133,2835
117,2836
66,2837
73,2837
89,2837
90,2837
117,2837
117,2838
117,2839
2,2840
65,2840
66,2840
72,2840
76,2840
78,2840
90,2840
98,2840
106,2840
108,2840
115,2840
117,2841
82,2842
100,2843
12,2844
101,2844
105,2844
117,2845
2,2846
11,2846
117,2846
155,2846
12,2847
68,2848
108,2848
117,2849
48,2850
73,2850
12,2851
126,2851
72,2852
3,2853
8,2853
11,2853
12,2853
14,2853
21,2853
33,2853
73,2853
94,2853
97,2853
116,2853
117,2853
121,2853
134,2853
144,2853
146,2853
178,2853
100,2854
48,2855
73,2855
182,2856
117,2857
78,2858
155,2858
117,2859
11,2860
12,2860
48,2860
49,2860
73,2860
110,2860
116,2860
134,2860
117,2861
117,2862
117,2863
19,2864
12,2865
117,2866
117,2867
117,2868
117,2869
117,2870
117,2871
12,2872
101,2872
117,2873
117,2874
117,2875
117,2876
117,2877
163,2878
117,2879
114,2880
17,2881
19,2881
28,2881
130,2881
78,2882
168,2883
3,2884
11,2884
12,2884
14,2884
33,2884
59,2884
62,2884
65,2884
94,2884
97,2884
101,2884
116,2884
121,2884
126,2884
134,2884
138,2884
139,2884
143,2884
144,2884
149,2884
153,2884
178,2884
117,2885
23,2886
150,2886
117,2887
117,2888
117,2889
117,2890
11,2891
12,2891
18,2891
19,2891
25,2891
27,2891
29,2891
30,2891
49,2891
65,2891
69,2891
110,2891
116,2891
117,2891
126,2891
134,2891
143,2891
149,2891
175,2891
182,2891
173,2892
117,2893
11,2894
12,2894
19,2894
25,2894
29,2894
30,2894
49,2894
65,2894
81,2894
101,2894
110,2894
116,2894
117,2894
126,2894
127,2894
134,2894
143,2894
159,2894
170,2894
173,2894
175,2894
117,2895
8,2896
12,2896
18,2896
53,2896
60,2896
117,2896
136,2896
143,2896
173,2896
182,2896
117,2897
4,2898
36,2898
37,2898
48,2898
53,2898
63,2898
65,2898
69,2898
74,2898
80,2898
91,2898
95,2898
114,2898
117,2898
120,2898
136,2898
143,2898
145,2898
163,2898
170,2898
182,2898
3,2899
8,2899
11,2899
12,2899
14,2899
21,2899
33,2899
94,2899
97,2899
116,2899
117,2899
121,2899
134,2899
144,2899
146,2899
173,2899
178,2899
11,2900
65,2900
134,2900
117,2901
117,2902
117,2903
19,2904
65,2904
67,2904
77,2904
80,2904
104,2904
110,2904
130,2904
133,2904
2,2905
11,2905
12,2905
19,2905
65,2905
66,2905
76,2905
78,2905
79,2905
90,2905
106,2905
108,2905
115,2905
117,2905
133,2905
134,2905
175,2905
170,2906
99,2907
78,2908
117,2908
126,2908
134,2908
11,2909
12,2909
19,2909
29,2909
30,2909
49,2909
65,2909
110,2909
116,2909
117,2909
126,2909
134,2909
143,2909
175,2909
12,2910
19,2910
65,2910
117,2910
126,2910
175,2910
2,2911
8,2911
11,2911
12,2911
14,2911
17,2911
19,2911
21,2911
27,2911
28,2911
30,2911
35,2911
36,2911
37,2911
41,2911
48,2911
59,2911
63,2911
65,2911
73,2911
77,2911
78,2911
80,2911
98,2911
106,2911
110,2911
116,2911
119,2911
121,2911
125,2911
126,2911
127,2911
130,2911
133,2911
134,2911
141,2911
143,2911
146,2911
155,2911
167,2911
175,2911
178,2911
173,2912
130,2913
176,2913
117,2914
89,2915
130,2915
19,2916
30,2916
49,2916
65,2916
116,2916
117,2916
143,2916
175,2916
10,2917
12,2917
13,2917
31,2917
39,2917
48,2917
64,2917
101,2917
108,2917
109,2917
117,2917
11,2918
30,2918
75,2918
78,2918
81,2918
116,2918
117,2918
120,2918
125,2918
126,2918
127,2918
134,2918
170,2918
175,2918
91,2919
96,2919
100,2919
143,2919
117,2920
117,2921
117,2922
117,2923
15,2924
17,2924
77,2924
79,2924
97,2924
117,2924
130,2924
164,2924
52,2925
99,2925
72,2926
17,2927
36,2927
37,2927
98,2927
30,2928
65,2928
78,2928
117,2928
120,2928
143,2928
155,2928
165,2928
175,2928
117,2929
3,2930
33,2930
94,2930
97,2930
117,2930
144,2930
12,2931
39,2931
48,2931
63,2931
75,2931
78,2931
81,2931
101,2931
105,2931
111,2931
126,2931
127,2931
134,2931
170,2931
175,2931
117,2932
117,2933
6,2934
11,2934
12,2934
19,2934
30,2934
38,2934
49,2934
59,2934
65,2934
66,2934
76,2934
78,2934
90,2934
106,2934
116,2934
117,2934
125,2934
126,2934
127,2934
133,2934
134,2934
143,2934
156,2934
167,2934
170,2934
175,2934
117,2935
45,2936
78,2936
117,2936
130,2936
175,2936
12,2937
117,2938
11,2939
12,2939
19,2939
30,2939
49,2939
65,2939
116,2939
117,2939
126,2939
134,2939
143,2939
175,2939
66,2940
90,2940
115,2940
7,2941
11,2941
30,2941
31,2941
48,2941
52,2941
63,2941
65,2941
66,2941
68,2941
90,2941
115,2941
117,2941
120,2941
125,2941
127,2941
134,2941
143,2941
165,2941
175,2941
117,2942
12,2943
117,2943
126,2943
11,2944
12,2944
19,2944
27,2944
30,2944
49,2944
59,2944
65,2944
116,2944
117,2944
126,2944
134,2944
143,2944
175,2944
117,2945
117,2946
117,2947
123,2947
130,2948
133,2948
4,2949
8,2949
22,2949
60,2949
61,2949
145,2949
173,2949
182,2949
105,2950
74,2951
91,2951
114,2951
136,2951
143,2951
170,2951
182,2951
4,2952
53,2952
69,2952
74,2952
91,2952
114,2952
136,2952
143,2952
168,2952
170,2952
182,2952
82,2953
117,2954
100,2955
12,2956
101,2956
117,2957
100,2958
117,2959
117,2960
100,2961
11,2962
134,2962
117,2963
99,2964
2,2965
12,2965
66,2965
76,2965
79,2965
90,2965
110,2965
117,2965
119,2965
130,2965
173,2965
11,2966
117,2966
5,2967
66,2967
75,2967
76,2967
79,2967
90,2967
126,2967
3,2968
11,2968
12,2968
14,2968
18,2968
33,2968
59,2968
69,2968
73,2968
78,2968
94,2968
97,2968
114,2968
116,2968
117,2968
121,2968
125,2968
126,2968
127,2968
134,2968
144,2968
145,2968
178,2968
178,2969
100,2970
117,2971
100,2972
48,2973
63,2973
80,2973
117,2973
175,2973
117,2974
12,2975
82,2975
101,2975
117,2975
130,2975
8,2976
60,2976
69,2976
114,2976
136,2976
170,2976
117,2977
5,2978
36,2978
48,2978
73,2978
130,2978
178,2978
117,2979
12,2980
101,2980
117,2980
130,2980
139,2980
11,2981
17,2981
19,2981
77,2981
98,2981
134,2981
135,2981
184,2981
12,2982
101,2982
117,2983
117,2984
48,2985
63,2985
80,2985
117,2985
175,2985
100,2986
117,2987
36,2988
37,2988
65,2988
80,2988
11,2989
117,2989
134,2989
19,2990
28,2990
31,2990
108,2990
118,2990
177,2990
180,2990
1,2991
11,2991
19,2991
31,2991
35,2991
39,2991
48,2991
64,2991
67,2991
72,2991
73,2991
76,2991
78,2991
98,2991
103,2991
104,2991
108,2991
110,2991
119,2991
130,2991
133,2991
155,2991
156,2991
175,2991
176,2991
69,2992
117,2993
177,2994
180,2994
11,2995
117,2995
123,2995
134,2995
117,2996
1,2997
19,2997
65,2997
76,2997
79,2997
104,2997
119,2997
185,2997
48,2998
117,2999
45,3000
71,3000
99,3001
170,3002
66,3003
90,3003
117,3003
74,3004
91,3004
114,3004
136,3004
143,3004
170,3004
182,3004
3,3005
11,3005
12,3005
14,3005
18,3005
33,3005
59,3005
69,3005
73,3005
74,3005
78,3005
91,3005
94,3005
97,3005
114,3005
116,3005
117,3005
121,3005
125,3005
126,3005
127,3005
134,3005
136,3005
143,3005
144,3005
145,3005
170,3005
178,3005
182,3005
117,3006
28,3007
117,3007
130,3007
100,3008
27,3009
52,3009
65,3009
110,3009
117,3009
27,3010
100,3011
136,3012
143,3012
10,3013
109,3013
117,3013
119,3013
100,3014
59,3015
4,3016
53,3016
74,3016
91,3016
136,3016
4,3017
27,3017
30,3017
41,3017
59,3017
60,3017
65,3017
78,3017
114,3017
117,3017
126,3017
134,3017
136,3017
143,3017
178,3017
117,3018
117,3019
3,3020
11,3020
12,3020
14,3020
33,3020
94,3020
97,3020
117,3020
121,3020
134,3020
144,3020
178,3020
26,3021
117,3021
117,3022
69,3023
74,3023
136,3024
182,3025
117,3026
15,3027
17,3027
77,3027
79,3027
97,3027
130,3027
164,3027
3,3028
11,3028
12,3028
14,3028
33,3028
76,3028
94,3028
97,3028
106,3028
117,3028
119,3028
121,3028
130,3028
133,3028
134,3028
144,3028
178,3028
11,3029
30,3029
65,3029
117,3029
134,3029
157,3030
61,3031
74,3031
114,3031
163,3031
182,3031
117,3032
117,3033
117,3034
117,3035
17,3036
62,3036
73,3036
129,3036
130,3036
100,3037
61,3038
69,3038
117,3038
31,3039
117,3040
117,3041
2,3042
65,3042
76,3042
78,3042
98,3042
106,3042
108,3042
155,3042
117,3043
100,3044
2,3045
19,3045
31,3045
39,3045
64,3045
65,3045
73,3045
78,3045
98,3045
108,3045
115,3045
175,3045
19,3046
28,3046
31,3046
48,3046
68,3046
82,3046
104,3046
108,3046
130,3046
117,3047
3,3048
11,3048
12,3048
14,3048
22,3048
33,3048
59,3048
62,3048
94,3048
97,3048
116,3048
117,3048
121,3048
126,3048
134,3048
143,3048
144,3048
149,3048
174,3048
178,3048
104,3049
130,3049
133,3049
156,3049
16,3050
117,3050
117,3051
12,3052
101,3052
105,3052
182,3053
74,3054
91,3054
99,3054
114,3054
136,3054
143,3054
170,3054
182,3054
117,3055
72,3056
117,3056
6,3057
13,3057
73,3057
117,3058
11,3059
12,3059
81,3059
101,3059
117,3059
127,3059
134,3059
170,3059
117,3060
182,3061
23,3062
150,3062
6,3063
7,3063
19,3063
27,3063
30,3063
31,3063
38,3063
52,3063
59,3063
65,3063
66,3063
68,3063
89,3063
90,3063
115,3063
116,3063
117,3063
125,3063
126,3063
127,3063
130,3063
134,3063
149,3063
167,3063
175,3063
180,3063
117,3064
117,3065
100,3066
17,3067
66,3067
90,3067
98,3067
117,3067
135,3067
156,3067
184,3067
65,3068
178,3068
66,3069
90,3069
117,3069
176,3069
11,3070
12,3070
15,3070
17,3070
19,3070
28,3070
36,3070
39,3070
49,3070
52,3070
65,3070
66,3070
72,3070
73,3070
77,3070
78,3070
79,3070
81,3070
90,3070
97,3070
98,3070
106,3070
108,3070
110,3070
125,3070
127,3070
130,3070
131,3070
134,3070
135,3070
148,3070
156,3070
164,3070
175,3070
184,3070
100,3071
73,3072
6,3073
12,3073
18,3073
29,3073
30,3073
38,3073
49,3073
57,3073
59,3073
60,3073
78,3073
96,3073
114,3073
116,3073
117,3073
126,3073
134,3073
136,3073
143,3073
167,3073
169,3073
170,3073
173,3073
175,3073
87,3074
12,3075
15,3075
17,3075
77,3075
79,3075
97,3075
130,3075
164,3075
118,3076
4,3077
8,3077
19,3077
30,3077
49,3077
53,3077
60,3077
65,3077
69,3077
74,3077
91,3077
116,3077
117,3077
136,3077
143,3077
170,3077
175,3077
36,3078
37,3078
65,3078
80,3078
117,3078
4,3079
120,3079
165,3079
117,3080
15,3081
17,3081
62,3081
66,3081
73,3081
77,3081
79,3081
89,3081
90,3081
97,3081
104,3081
117,3081
129,3081
130,3081
133,3081
156,3081
164,3081
117,3082
11,3083
12,3083
17,3083
19,3083
29,3083
30,3083
49,3083
52,3083
65,3083
67,3083
80,3083
98,3083
104,3083
108,3083
110,3083
116,3083
117,3083
126,3083
130,3083
133,3083
134,3083
135,3083
143,3083
175,3083
184,3083
10,3084
31,3084
52,3084
109,3084
179,3084
4,3085
53,3085
61,3085
69,3085
91,3085
117,3085
143,3085
117,3086
117,3087
104,3088
11,3089
73,3089
117,3089
134,3089
117,3090
47,3091
106,3091
135,3092
184,3092
75,3093
78,3093
117,3093
120,3093
126,3093
134,3093
148,3093
170,3093
19,3094
52,3094
130,3094
19,3095
104,3095
117,3095
117,3096
178,3097
11,3098
117,3098
134,3098
152,3098
2,3099
76,3099
106,3099
125,3099
127,3099
129,3099
117,3100
117,3101
66,3102
90,3102
11,3103
12,3103
19,3103
27,3103
30,3103
49,3103
59,3103
65,3103
82,3103
110,3103
116,3103
117,3103
126,3103
134,3103
139,3103
143,3103
175,3103
117,3104
100,3105
117,3106
117,3107
89,3108
133,3108
117,3109
117,3110
66,3111
90,3111
117,3111
12,3112
15,3112
17,3112
19,3112
28,3112
36,3112
39,3112
65,3112
67,3112
77,3112
78,3112
79,3112
80,3112
97,3112
108,3112
110,3112
125,3112
127,3112
130,3112
133,3112
164,3112
175,3112
100,3113
75,3114
117,3114
126,3114
170,3114
117,3115
149,3116
117,3117
72,3118
117,3119
117,3120
28,3121
130,3121
12,3122
126,3122
117,3123
117,3124
72,3125
161,3126
165,3126
170,3126
10,3127
19,3127
28,3127
31,3127
45,3127
72,3127
82,3127
108,3127
109,3127
117,3127
119,3127
99,3128
117,3129
3,3130
11,3130
12,3130
18,3130
22,3130
33,3130
36,3130
37,3130
39,3130
46,3130
94,3130
97,3130
127,3130
130,3130
141,3130
143,3130
144,3130
145,3130
156,3130
161,3130
165,3130
170,3130
182,3130
11,3131
12,3131
25,3131
101,3131
126,3131
143,3131
159,3131
167,3131
1,3132
11,3132
19,3132
35,3132
48,3132
59,3132
66,3132
67,3132
72,3132
73,3132
76,3132
83,3132
90,3132
98,3132
103,3132
110,3132
117,3132
119,3132
130,3132
155,3132
156,3132
117,3133
4,3134
53,3134
54,3134
74,3134
91,3134
117,3134
136,3134
78,3135
117,3135
126,3135
134,3135
12,3136
30,3136
36,3136
37,3136
60,3136
61,3136
65,3136
78,3136
80,3136
101,3136
117,3136
123,3136
126,3136
127,3136
134,3136
168,3136
170,3136
175,3136
117,3137
4,3138
53,3138
60,3138
61,3138
91,3138
100,3138
114,3138
143,3138
170,3138
182,3138
117,3139
6,3140
11,3140
15,3140
17,3140
19,3140
27,3140
28,3140
30,3140
35,3140
36,3140
38,3140
39,3140
49,3140
59,3140
65,3140
67,3140
73,3140
76,3140
77,3140
78,3140
79,3140
83,3140
91,3140
97,3140
98,3140
103,3140
110,3140
116,3140
117,3140
118,3140
125,3140
126,3140
127,3140
130,3140
134,3140
143,3140
155,3140
156,3140
159,3140
164,3140
167,3140
170,3140
175,3140
100,3141
182,3141
12,3142
1,3143
3,3143
11,3143
12,3143
14,3143
19,3143
30,3143
33,3143
36,3143
37,3143
65,3143
67,3143
94,3143
97,3143
104,3143
110,3143
116,3143
117,3143
120,3143
121,3143
125,3143
127,3143
130,3143
134,3143
143,3143
144,3143
149,3143
155,3143
156,3143
165,3143
175,3143
178,3143
1,3144
19,3144
65,3144
104,3144
110,3144
115,3144
119,3144
130,3144
133,3144
134,3144
156,3144
4,3145
12,3145
12,3146
117,3146
126,3146
3,3147
11,3147
12,3147
14,3147
33,3147
94,3147
97,3147
117,3147
121,3147
134,3147
144,3147
178,3147
117,3148
117,3149
6,3150
30,3150
38,3150
59,3150
116,3150
117,3150
126,3150
167,3150
175,3150
49,3151
108,3151
117,3152
28,3153
36,3153
39,3153
78,3153
125,3153
127,3153
130,3153
175,3153
78,3154
82,3154
117,3154
133,3154
13,3155
4,3156
8,3156
44,3156
53,3156
60,3156
74,3156
91,3156
96,3156
114,3156
117,3156
136,3156
168,3156
170,3156
182,3156
12,3157
117,3157
59,3158
66,3158
73,3158
90,3158
130,3158
133,3158
11,3159
17,3159
19,3159
35,3159
65,3159
67,3159
76,3159
98,3159
103,3159
110,3159
117,3159
133,3159
4,3160
136,3160
11,3161
15,3161
17,3161
35,3161
39,3161
48,3161
55,3161
67,3161
72,3161
73,3161
76,3161
77,3161
79,3161
81,3161
83,3161
97,3161
98,3161
101,3161
103,3161
104,3161
130,3161
156,3161
164,3161
1,3162
3,3162
6,3162
11,3162
12,3162
14,3162
15,3162
17,3162
19,3162
25,3162
27,3162
28,3162
30,3162
33,3162
35,3162
36,3162
37,3162
38,3162
41,3162
47,3162
49,3162
59,3162
62,3162
65,3162
66,3162
67,3162
73,3162
75,3162
76,3162
77,3162
78,3162
79,3162
80,3162
81,3162
82,3162
83,3162
90,3162
94,3162
97,3162
103,3162
108,3162
110,3162
116,3162
117,3162
120,3162
121,3162
125,3162
126,3162
127,3162
130,3162
133,3162
134,3162
141,3162
143,3162
144,3162
146,3162
148,3162
149,3162
155,3162
164,3162
165,3162
167,3162
169,3162
170,3162
175,3162
178,3162
180,3162
12,3163
35,3163
67,3163
76,3163
80,3163
103,3163
108,3163
155,3163
52,3164
8,3165
11,3165
12,3165
14,3165
21,3165
116,3165
117,3165
121,3165
134,3165
146,3165
178,3165
11,3166
15,3166
17,3166
19,3166
28,3166
30,3166
31,3166
36,3166
39,3166
47,3166
65,3166
77,3166
78,3166
79,3166
97,3166
104,3166
108,3166
125,3166
127,3166
130,3166
134,3166
164,3166
175,3166
5,3167
19,3167
28,3167
65,3167
78,3167
79,3167
130,3167
133,3167
155,3167
28,3168
108,3168
117,3169
117,3170
72,3171
117,3172
136,3173
117,3174
117,3175
117,3176
100,3177
117,3178
117,3179
73,3180
91,3181
48,3182
117,3182
117,3183
52,3184
65,3184
110,3184
130,3184
133,3184
134,3184
15,3185
17,3185
47,3185
65,3185
66,3185
67,3185
73,3185
76,3185
77,3185
79,3185
80,3185
89,3185
90,3185
97,3185
106,3185
110,3185
125,3185
127,3185
130,3185
133,3185
164,3185
117,3186
117,3187
117,3188
10,3189
12,3189
15,3189
17,3189
28,3189
62,3189
65,3189
66,3189
73,3189
76,3189
77,3189
78,3189
79,3189
80,3189
89,3189
90,3189
97,3189
106,3189
109,3189
129,3189
130,3189
133,3189
164,3189
117,3190
7,3191
19,3191
28,3191
31,3191
36,3191
39,3191
45,3191
108,3191
78,3192
130,3192
117,3193
66,3194
90,3194
117,3194
23,3195
27,3195
38,3195
150,3195
65,3196
78,3196
108,3196
115,3196
117,3196
130,3196
133,3196
175,3196
117,3197
117,3198
19,3199
27,3199
30,3199
49,3199
65,3199
110,3199
116,3199
117,3199
130,3199
143,3199
149,3199
175,3199
117,3200
117,3201
5,3202
10,3202
11,3202
13,3202
28,3202
48,3202
73,3202
78,3202
98,3202
108,3202
109,3202
119,3202
130,3202
155,3202
175,3202
177,3202
178,3202
179,3202
28,3203
117,3204
11,3205
134,3205
117,3206
117,3207
17,3208
59,3208
66,3208
73,3208
90,3208
98,3208
15,3209
17,3209
19,3209
28,3209
36,3209
39,3209
77,3209
78,3209
79,3209
97,3209
107,3209
117,3209
125,3209
127,3209
130,3209
164,3209
175,3209
177,3209
117,3210
11,3211
75,3211
81,3211
117,3211
120,3211
123,3211
126,3211
134,3211
170,3211
11,3212
60,3212
74,3212
91,3212
112,3212
114,3212
117,3212
136,3212
143,3212
170,3212
182,3212
106,3213
133,3213
12,3214
29,3214
49,3214
116,3214
117,3214
126,3214
117,3215
61,3216
100,3216
53,3217
95,3217
136,3217
52,3218
65,3218
110,3218
117,3218
156,3218
117,3219
104,3220
28,3221
73,3221
77,3221
117,3222
4,3223
53,3223
74,3223
91,3223
114,3223
136,3223
143,3223
170,3223
182,3223
28,3224
36,3224
39,3224
47,3224
62,3224
78,3224
91,3224
117,3224
125,3224
127,3224
130,3224
170,3224
175,3224
117,3225
117,3226
117,3227
117,3228
17,3229
156,3229
31,3230
117,3230
117,3231
117,3232
4,3233
74,3233
75,3233
91,3233
114,3233
126,3233
130,3233
136,3233
143,3233
170,3233
182,3233
2,3234
76,3234
106,3234
117,3234
100,3235
100,3236
11,3237
12,3237
19,3237
30,3237
49,3237
65,3237
116,3237
117,3237
126,3237
134,3237
143,3237
175,3237
27,3238
65,3238
110,3238
117,3238
117,3239
12,3240
27,3240
30,3240
41,3240
53,3240
59,3240
65,3240
126,3240
99,3241
117,3242
181,3242
117,3243
73,3244
11,3245
12,3245
18,3245
19,3245
22,3245
30,3245
49,3245
53,3245
57,3245
65,3245
75,3245
81,3245
116,3245
120,3245
126,3245
134,3245
136,3245
143,3245
170,3245
174,3245
175,3245
182,3245
11,3246
30,3246
36,3246
37,3246
65,3246
75,3246
78,3246
81,3246
116,3246
117,3246
120,3246
125,3246
126,3246
127,3246
130,3246
134,3246
143,3246
165,3246
170,3246
175,3246
117,3247
117,3248
36,3249
37,3249
65,3249
80,3249
117,3249
52,3250
65,3250
117,3251
69,3252
136,3252
1,3253
3,3253
11,3253
12,3253
14,3253
30,3253
33,3253
59,3253
67,3253
73,3253
75,3253
78,3253
81,3253
94,3253
97,3253
114,3253
116,3253
117,3253
120,3253
121,3253
123,3253
125,3253
126,3253
127,3253
130,3253
134,3253
143,3253
144,3253
148,3253
170,3253
175,3253
178,3253
117,3254
4,3255
53,3255
117,3256
165,3256
175,3256
15,3257
17,3257
47,3257
77,3257
79,3257
97,3257
130,3257
164,3257
13,3258
48,3258
117,3258
117,3259
117,3260
117,3261
11,3262
12,3262
19,3262
27,3262
30,3262
49,3262
65,3262
110,3262
116,3262
117,3262
126,3262
134,3262
143,3262
175,3262
117,3263
19,3264
61,3265
91,3265
143,3265
12,3266
48,3266
67,3266
73,3266
117,3266
126,3266
48,3267
117,3268
99,3269
108,3270
117,3270
117,3271
2,3272
65,3272
76,3272
106,3272
108,3272
115,3272
117,3272
77,3273
12,3274
101,3274
24,3275
117,3275
118,3275
69,3276
117,3276
143,3276
12,3277
117,3277
163,3277
182,3277
117,3278
65,3279
134,3279
165,3279
178,3279
9,3280
19,3280
27,3280
150,3280
169,3280
10,3281
48,3281
73,3281
109,3281
117,3281
181,3282
91,3283
143,3283
1,3284
3,3284
11,3284
12,3284
14,3284
33,3284
67,3284
94,3284
97,3284
116,3284
117,3284
121,3284
125,3284
127,3284
134,3284
143,3284
144,3284
178,3284
69,3285
74,3285
91,3285
95,3285
136,3285
145,3285
66,3286
90,3286
19,3287
28,3287
104,3287
19,3288
117,3289
117,3290
117,3291
54,3292
12,3293
101,3293
99,3294
117,3295
65,3296
117,3296
19,3297
65,3297
76,3297
80,3297
106,3297
110,3297
129,3297
130,3297
133,3297
185,3297
117,3298
117,3299
19,3300
11,3301
12,3301
48,3301
49,3301
63,3301
110,3301
116,3301
117,3301
134,3301
11,3302
18,3302
22,3302
53,3302
91,3302
114,3302
117,3302
134,3302
145,3302
170,3302
6,3303
29,3303
30,3303
38,3303
59,3303
116,3303
126,3303
167,3303
175,3303
19,3304
86,3305
108,3305
12,3306
101,3306
117,3307
5,3308
11,3308
15,3308
17,3308
36,3308
37,3308
39,3308
48,3308
66,3308
73,3308
77,3308
78,3308
79,3308
82,3308
89,3308
90,3308
97,3308
104,3308
110,3308
119,3308
130,3308
131,3308
133,3308
134,3308
156,3308
164,3308
175,3308
57,3309
91,3309
182,3309
100,3310
117,3311
117,3312
11,3313
117,3313
134,3313
91,3314
117,3314
19,3315
27,3315
65,3315
104,3315
117,3315
134,3315
178,3315
8,3316
60,3316
91,3316
114,3316
168,3316
170,3316
182,3316
66,3317
90,3317
117,3317
66,3318
72,3318
90,3318
66,3319
90,3319
66,3320
90,3320
117,3321
66,3322
90,3322
108,3323
117,3324
52,3325
117,3325
30,3326
36,3326
37,3326
48,3326
49,3326
63,3326
65,3326
78,3326
80,3326
110,3326
116,3326
117,3326
120,3326
143,3326
165,3326
175,3326
11,3327
30,3327
75,3327
78,3327
81,3327
116,3327
117,3327
120,3327
123,3327
125,3327
126,3327
127,3327
134,3327
147,3327
170,3327
175,3327
82,3328
117,3328
5,3329
65,3329
179,3329
4,3330
53,3330
69,3330
74,3330
91,3330
95,3330
114,3330
136,3330
143,3330
170,3330
182,3330
117,3331
83,3332
86,3332
98,3332
117,3333
11,3334
12,3334
19,3334
29,3334
30,3334
49,3334
65,3334
110,3334
116,3334
117,3334
126,3334
134,3334
143,3334
173,3334
175,3334
19,3335
27,3335
30,3335
49,3335
65,3335
110,3335
116,3335
117,3335
143,3335
175,3335
100,3336
54,3337
117,3337
100,3338
28,3339
108,3339
100,3340
117,3341
4,3342
8,3342
60,3342
170,3342
28,3343
31,3343
36,3343
39,3343
64,3343
78,3343
108,3343
122,3343
130,3343
117,3344
35,3345
36,3345
39,3345
45,3345
117,3345
27,3346
117,3346
117,3347
10,3348
11,3348
19,3348
28,3348
31,3348
39,3348
52,3348
58,3348
64,3348
104,3348
108,3348
109,3348
115,3348
117,3348
119,3348
125,3348
127,3348
130,3348
156,3348
11,3349
12,3349
19,3349
27,3349
28,3349
30,3349
49,3349
65,3349
110,3349
116,3349
117,3349
126,3349
134,3349
143,3349
175,3349
13,3350
45,3350
117,3350
99,3351
11,3352
12,3352
58,3352
134,3352
117,3353
12,3354
117,3354
126,3354
73,3355
117,3355
155,3355
3,3356
11,3356
12,3356
14,3356
33,3356
94,3356
97,3356
117,3356
121,3356
134,3356
144,3356
178,3356
117,3357
117,3358
65,3359
76,3359
106,3359
110,3359
133,3359
100,3360
114,3360
117,3361
11,3362
134,3362
100,3363
114,3363
117,3364
96,3365
15,3366
164,3366
105,3367
117,3368
118,3368
4,3369
53,3369
60,3369
74,3369
95,3369
100,3369
117,3369
10,3370
15,3370
17,3370
47,3370
55,3370
62,3370
66,3370
72,3370
73,3370
77,3370
79,3370
90,3370
97,3370
109,3370
119,3370
129,3370
130,3370
133,3370
164,3370
28,3371
130,3371
19,3372
52,3372
117,3372
175,3372
1,3373
3,3373
11,3373
12,3373
14,3373
15,3373
17,3373
19,3373
30,3373
33,3373
39,3373
46,3373
59,3373
67,3373
73,3373
77,3373
78,3373
79,3373
81,3373
94,3373
97,3373
101,3373
104,3373
116,3373
117,3373
121,3373
125,3373
126,3373
127,3373
130,3373
134,3373
141,3373
143,3373
144,3373
156,3373
164,3373
170,3373
175,3373
178,3373
117,3374
12,3375
1,3376
3,3376
11,3376
12,3376
14,3376
19,3376
27,3376
30,3376
33,3376
41,3376
59,3376
65,3376
67,3376
73,3376
74,3376
78,3376
91,3376
94,3376
95,3376
97,3376
112,3376
114,3376
116,3376
121,3376
125,3376
126,3376
127,3376
134,3376
136,3376
143,3376
144,3376
146,3376
149,3376
170,3376
175,3376
178,3376
182,3376
117,3377
11,3378
30,3378
65,3378
117,3378
134,3378
136,3378
117,3379
11,3380
117,3380
134,3380
117,3381
28,3382
36,3382
39,3382
78,3382
125,3382
127,3382
130,3382
